Geography,population,2012-2016 Estimates; RACE - Total population - One race,percentageSingleRaceAsian,2012-2016 Estimates; RACE - One race - Asian - Asian Indian,2012-2016 Estimates; RACE - One race - Asian - Chinese,2012-2016 Estimates; RACE - One race - Asian - Filipino,2012-2016 Estimates; RACE - One race - Asian - Japanese,2012-2016 Estimates; RACE - One race - Asian - Korean,2012-2016 Estimates; RACE - One race - Asian - Vietnamese,2012-2016 Estimates; RACE - One race - Asian - Other Asian,2012-2016 Estimates; RACE - One race - Native Hawaiian and Other Pacific Islander
Alabama,4841.0,98.2,1.3,0.3,0.3,0.1,0,0.2,0.2,0.2,0
Alaska,737.0,91.5,6,0.1,0.3,3.4,0.2,0.6,0.2,1.2,1.2
Arizona,6729.0,96.7,3.1,0.7,0.6,0.6,0.1,0.2,0.4,0.4,0.2
Arkansas,2968.0,97.8,1.4,0.4,0.2,0.2,0,0.1,0.2,0.4,0.2
California,38654.0,95.4,13.9,1.7,3.7,3.2,0.7,1.2,1.6,1.6,0.4
Colorado,5359.0,96.6,2.9,0.5,0.6,0.3,0.2,0.4,0.4,0.5,0.1
Connecticut,3589.0,97,4.3,1.6,1,0.4,0.1,0.3,0.2,0.7,0
Delaware,935.0,97.2,3.7,1.5,0.9,0.4,0,0.2,0.2,0.4,0
District of Columbia,659.0,97.2,3.6,0.9,1,0.5,0.2,0.4,0.3,0.5,0
Florida,19934.0,97.5,2.6,0.7,0.5,0.5,0.1,0.1,0.4,0.4,0.1
Georgia,10099.0,97.8,3.7,1.2,0.6,0.2,0.1,0.5,0.5,0.6,0
Hawaii,1414.0,76.2,38,0.2,3.9,14.8,12.9,1.6,0.8,3.9,10.2
Idaho,1635.0,97.4,1.3,0.1,0.3,0.2,0.2,0.1,0.1,0.3,0.1
Illinois,12852.0,97.7,5.1,1.7,1,0.9,0.1,0.5,0.2,0.6,0
Indiana,6590.0,97.8,2,0.5,0.5,0.2,0.1,0.2,0.1,0.4,0
Iowa,3107.0,98,2.1,0.4,0.4,0.1,0,0.2,0.3,0.6,0.1
Kansas,2898.0,96.7,2.7,0.5,0.5,0.2,0.1,0.2,0.5,0.7,0.1
Kentucky,4412.0,97.9,1.3,0.3,0.2,0.1,0.1,0.1,0.1,0.3,0.1
Louisiana,4646.0,98.2,1.7,0.2,0.3,0.2,0,0.1,0.7,0.2,0
Maine,1330.0,98,1.1,0.1,0.3,0.2,0,0.1,0.2,0.2,0
Maryland,5960.0,96.9,6.1,1.5,1.4,0.8,0.1,0.8,0.5,1,0
Massachusetts,6742.0,97,6.1,1.4,2.3,0.2,0.2,0.4,0.7,1,0
Michigan,9910.0,97.3,2.8,1,0.6,0.2,0.1,0.3,0.2,0.5,0
Minnesota,5451.0,97.3,4.5,0.7,0.5,0.2,0.1,0.3,0.5,2.2,0
Mississippi,2989.0,98.8,1,0.2,0.2,0.1,0,0.1,0.2,0.1,0
Missouri,6060.0,97.6,1.8,0.4,0.4,0.2,0,0.2,0.3,0.3,0.1
Montana,1023.0,97.4,0.7,0,0.2,0.1,0.1,0.1,0,0.1,0.1
Nebraska,1881.0,97.7,2.1,0.4,0.3,0.1,0.1,0.2,0.5,0.6,0.1
Nevada,2839.0,95.5,7.8,0.4,1.2,4.1,0.4,0.5,0.4,0.9,0.6
New Hampshire,1328.0,98.1,2.4,0.7,0.5,0.2,0.1,0.2,0.2,0.6,0
New Jersey,8915.0,97.5,9.2,3.9,1.7,1.3,0.2,1.1,0.3,0.8,0
New Mexico,2083.0,96.7,1.4,0.2,0.3,0.3,0.1,0.1,0.2,0.2,0.1
New York,19697.0,97.1,8.1,1.8,3.4,0.6,0.2,0.7,0.2,1.3,0
North Carolina,9941.0,97.6,2.6,0.8,0.4,0.2,0.1,0.2,0.3,0.5,0.1
North Dakota,736.0,97.6,1.3,0.2,0.2,0.2,0,0.1,0.1,0.3,0
Ohio,11587.0,97.4,1.9,0.6,0.5,0.1,0.1,0.1,0.1,0.3,0
Oklahoma,3876.0,92.3,2,0.3,0.3,0.2,0.1,0.2,0.5,0.5,0.1
Oregon,3982.0,95.6,4,0.5,1,0.4,0.3,0.4,0.7,0.7,0.4
Pennsylvania,12784.0,97.8,3.1,0.9,0.8,0.2,0.1,0.3,0.3,0.5,0
Rhode Island,1054.0,97.1,3.3,0.6,0.8,0.3,0.1,0.2,0.2,1.1,0.1
South Carolina,4835.0,97.9,1.4,0.3,0.3,0.2,0,0.1,0.2,0.3,0.1
South Dakota,851.0,97.4,1.3,0.1,0.3,0.2,0,0.1,0.1,0.5,0
Tennessee,6548.0,98,1.6,0.4,0.3,0.2,0.1,0.2,0.2,0.3,0.1
Texas,26956.0,97.5,4.4,1.2,0.7,0.5,0.1,0.3,0.9,0.7,0.1
Utah,2948.0,97.4,2.2,0.3,0.5,0.2,0.2,0.2,0.3,0.5,0.9
Vermont,626.0,98.1,1.5,0.2,0.3,0.1,0.1,0.2,0.1,0.4,0
Virginia,8310.0,96.6,6.1,1.5,0.9,0.9,0.1,0.8,0.7,1.1,0.1
Washington,7073.0,94.7,7.8,1.2,1.7,1.3,0.5,0.9,1,1.1,0.6
West Virginia,1846.0,98.2,0.8,0.2,0.2,0.1,0,0.1,0.1,0.1,0
Wisconsin,5755.0,97.8,2.6,0.5,0.4,0.2,0.1,0.2,0.1,1.3,0
Wyoming,583.0,97.3,0.9,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1
Puerto Rico,3529.0,92.5,0.3,0.2,0.1,0,0,0,0,0,0
